08-18 01:38:07.406  3789  3808 I TestRunner: started: a_message_with_no_recipient_cannot_be_sent(jp.golia.mailrs.MailFlowTest)
08-18 01:38:11.702  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020165, callback=cbb@ee780bb, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 01:38:11.702  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@dc177a3, lastModifier=2, keyCodes=[56], actions=[0]}
08-18 01:38:11.702  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@f40721e, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 01:38:11.702  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 01:38:11.702  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 01:38:11.702  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 01:38:11.702  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 01:38:11.702  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 01:38:11.702  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 01:38:11.704  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 01:38:11.704  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 01:38:11.704  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.704  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 01:38:11.704  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 01:38:11.704  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.704  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.704  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 01:38:11.704  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:38:11.705  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 01:38:11.714  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.714  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.714  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 01:38:11.714  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 01:38:11.725  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{8cd36a4 V.E...... ........ 0,0-1080,116}
08-18 01:38:11.725  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():96 Not show new language banner: no change in enabled input method entries
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.726  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10044, UPDATE_KEYBOARD_LAYOUT, data=# qsn@533a82fd}
08-18 01:38:11.726  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10188, SET_KEYBOARD_LAYOUT, data=# qsn@17fd96a2}
08-18 01:38:11.726  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10044, UPDATE_KEYBOARD_LAYOUT, data=# qsn@533a82fd}
08-18 01:38:11.727  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10188, SET_KEYBOARD_LAYOUT, data=# qsn@17fd96a2}
08-18 01:38:11.727  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.727  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.727  1454  1739 I Delight5Decoder: Delight5DecoderWrapper.setKeyboardLayout():521 setKeyboardLayout()
08-18 01:38:11.728  1454  1739 I Delight5Decoder: Delight5DecoderWrapper.setKeyboardLayout():521 setKeyboardLayout()
08-18 01:38:11.769  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10181, UNIVERSAL_DICTATION_NO_PUNCTUATION, data=false}
08-18 01:38:11.769  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-20001, ENABLE_GESTURE_TYPING, data=null}
08-18 01:38:11.771  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10126, INPUT_SELECTION_CHANGED, data=null}
08-18 01:38:11.809  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.809  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:38:11.870  2178  2179 I AidlLazyServiceRegistrar: Process has 0 (of 1 available) client(s) in use after notification artd has clients: 0
08-18 01:38:11.870  2178  2179 I AidlLazyServiceRegistrar: Trying to shut down the service. No clients in use for any service in process.
08-18 01:38:11.870  2178  2179 I AidlLazyServiceRegistrar: Unregistered all clients and exiting
08-18 01:38:11.896  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:38:11.996  1454  1454 I StylusEducationPopupDialog: StylusEducationPopupDialog.showFirstTimeEducation():91 First time education not shown for null
08-18 01:38:12.074  3789  3789 I ImeTracker: jp.golia.mailrs:daf852b5: onShown
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688519, 5221286, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688548, 14668204, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688570, 8649746, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688599, 8952538, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688621, 7628747, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688643, 7268873, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688665, 8761582, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688687, 6522791, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688709, 6748167, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688731, 5771417, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688753, 5953126, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688775, 5291252, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688797, 5673419, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688819, 7395920, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688841, 6039879, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688863, 6913130, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688885, 5425964, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688907, 6626964, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3789 W FrameTracker: Missed SF frame:JANK_COMPOSER, 3688929, 7122882, CUJ=J<IME_INSETS_SHOW_ANIMATION::0@1@jp.golia.mailrs>
08-18 01:38:12.136  3789  3826 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-80 - not enough time since last trigger
08-18 01:38:12.180   638   895 D WifiClientModeImpl[19878:wlan0]: updateLinkLayerStatsRssiSpeedFrequencyCapabilities rssi=-50 TxLinkspeed=2 freq=2447 RxLinkSpeed=2
08-18 01:38:12.180   638   895 D WifiDataStall: tx tput in kbps: 11000
08-18 01:38:12.180   638   895 D WifiDataStall: rx tput in kbps: 11000
08-18 01:38:12.180   638   895 V WifiConfigManager: Updating scan detail cache freq=2447 BSSID=00:13:10:85:fe:01 RSSI=-50 for "AndroidWifi"NONE
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:38:12.180   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:38:12.180   638   895 D WifiScoreCard: BSSID update SIGNAL_POLL ID: 2053008787 SSID: "AndroidWifi", BSSID: 00:13:10:85:fe:01, MAC: 02:15:c2:00:00:00, IP: /10.0.2.18, Security type: 0, Supplicant state: COMPLETED, Wi-Fi standard: legacy, RSSI: -50, Link speed: 2Mbps, Tx Link speed: 2Mbps, Max Supported Tx Link speed: 11Mbps, Rx Link speed: 2Mbps, Max Supported Rx Link speed: 11Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60, isUsable: true, CarrierMerged: false, SubscriptionId: -1, IsPrimary: 1, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none>"AndroidWifi"openMLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>, Vendor Data: <none>
08-18 01:38:12.180   638   895 D WifiScoreCard: txRate: 9 txSpeed: 2
08-18 01:38:12.180   638   895 D WifiScoreCard: network update SIGNAL_POLL "AndroidWifi" ID: 1103574677 RSSI -50 txSpeed 2
08-18 01:38:12.180   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$L2ConnectedState screen=on 1 0 "AndroidWifi" 00:13:10:85:fe:01 rssi=-50 f=2447 sc=60 link=2 tx=8.6, 0.0, 0.0 rx=7.2 bcn=0 [on:0 tx:0 rx:0 period:3002] from screen [on:0 period:278297044] score=60
08-18 01:38:12.243   638  1384 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10351, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:38:12.245   498   535 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:38:12.246   983  1124 D SplashScreenView: Build android.window.SplashScreenView{37147e4 V.E...... ......ID 0,0-0,0}
08-18 01:38:12.246   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:38:12.246   983  1124 D SplashScreenView: Branding: view: android.view.View{97b444d G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:38:12.247  3789  3789 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@9803f91 in: PAUSED
08-18 01:38:12.247  3789  3789 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@9803f91
08-18 01:38:12.249  3840  3855 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:38:12.249  3840  3855 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:38:12.251  3840  3855 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:38:12.253  3840  3855 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:38:12.256   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:38:12.260   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:38:12.264  3840  3840 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:38:12.268   431   484 I netd    : tetherGetStats() -> {[]} <0.15ms>
08-18 01:38:12.273  1568  1844 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:38:12.273   455   503 I RanchuHwc: logCompositionFallbackIfChanged: layer 5845 CompositionType fallback from 3 to 1
08-18 01:38:12.288   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +43ms
08-18 01:38:12.289   498   629 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:38:12.295 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 01:38:12.297  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:38:12.301 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:38:12.301 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:38:12.309   638   662 I ImeTracker: system_server:b39f7d0d: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:38:12.314  3789  3789 I ImeTracker: system_server:b39f7d0d: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:38:12.335  3789  3789 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:38:12.345  3789  3810 D HWUI    : endAllActiveAnimators on 0xb4000078100232b0 (UnprojectedRipple) with handle 0xb40000794004e020
08-18 01:38:12.347   638   749 I ImeTracker: com.google.android.apps.photos:1fcf2eee: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:38:12.348   638  1657 I ImeTracker: system_server:40dbf4f9: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:38:12.348  3789  3789 I ImeTracker: system_server:40dbf4f9: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:38:12.352 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 01:38:12.352 19153 19153 I ImeTracker: com.google.android.apps.photos:1fcf2eee: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:38:12.352  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:38:12.352  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:38:12.352  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:38:12.352  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:38:12.353   638  1657 I ImeTracker: system_server:d3200e13: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:38:12.353  3789  3789 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:38:12.353  1454  1454 I InputBundle: InputBundle.consumeEvent():949 Skip consuming an event as keyboard status is 0
08-18 01:38:12.354  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 LatinIme.onDeactivate()
08-18 01:38:12.354  3789  3789 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@9803f91 in: STOPPED
08-18 01:38:12.354  3789  3789 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@9803f91
08-18 01:38:12.354  1454  1736 W ModuleManager: ModuleManager.loadModule():547 Module mly is not available
08-18 01:38:12.356  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:38:12.357   455   503 I RanchuHwc: logCompositionFallbackIfChanged: layer 5849 CompositionType fallback from 2 to 1
08-18 01:38:12.357   455   503 I RanchuHwc: logCompositionFallbackIfChanged: layer 5850 CompositionType fallback from 3 to 1
08-18 01:38:12.362  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:38:12.362  1338  1338 W DiscoveryManager: BroadcastReceiver is already registered
08-18 01:38:12.362  1338  2930 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 01:38:12.362  1338  2930 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 01:38:12.362  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 01:38:12.363  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:38:12.364  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:38:12.365  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInputView():1392 onStartInputView(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:38:12.366  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.getOemKeyboardHeightRatio():161 systemKeyboardHeightRatio:1.000000.
08-18 01:38:12.367  3789  3789 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:38:12.367  3789  3789 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@9803f91 in: DESTROYED
08-18 01:38:12.367  3789  3789 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 01:38:12.368  3789  3789 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.view.ImeBackAnimationController@ebdbc8a
08-18 01:38:12.370  3789  3808 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@c63ea07]
08-18 01:38:12.373   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Unregistering listener for serviceType:_googlecast._tcp.local
08-18 01:38:12.373  3789  3789 D ViewRootImpl: Skipping stats log for color mode
08-18 01:38:12.376  3789  3789 I ImeTracker: jp.golia.mailrs:1ac166be: onRequestHide at ORIGIN_CLIENT reason HIDE_SOFT_INPUT fromUser false
08-18 01:38:12.376  3789  3789 I ImeTracker: jp.golia.mailrs:1ac166be: onFailed at PHASE_CLIENT_VIEW_SERVED
08-18 01:38:12.379  3789  3808 I TestRunner: finished: a_message_with_no_recipient_cannot_be_sent(jp.golia.mailrs.MailFlowTest)
