08-18 01:54:29.219  6995  7009 I TestRunner: started: a_dmarc_row_reads_as_passing_against_total(jp.golia.mailrs.MailFlowTest)
08-18 01:54:32.104  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:32.104  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:32.104  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:54:32.104  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:32.104  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 01:54:32.105  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:32.105  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:32.105  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:32.392   638  1475 I ImeTracker: system_server:2cde43ab: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:54:32.397  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:54:32.397  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:54:32.398  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:54:32.398  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:54:32.399  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 01:54:32.400  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:54:32.401  1454  1454 I ImeTracker: system_server:2cde43ab: onHidden
08-18 01:54:32.413   431   484 I netd    : tetherGetStats() -> {[]} <0.43ms>
08-18 01:54:32.425   638   662 I ImeTracker: system_server:59ab1151: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:54:32.426  6995  6995 I ImeTracker: system_server:59ab1151: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458857, 6253133, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458872, 6015759, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458887, 4122968, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458895, 2808177, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458903, 3029844, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458911, 3946720, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458919, 5147262, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458927, 3869929, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458935, 3884263, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458943, 4019472, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458951, 3636181, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458959, 5462265, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458967, 4019391, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458982, 6025017, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4458997, 3623351, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4459012, 4788893, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4459027, 5436144, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4459042, 4727061, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.453  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4459057, 7236854, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:32.454  6995  7028 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 01:54:32.564   638   749 I ImeTracker: jp.golia.mailrs:ac15da17: setFinished at PHASE_CLIENT_ANIMATION_CANCEL with STATUS_TIMEOUT
08-18 01:54:32.906  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:54:32.909   638  1806 I ImeTracker: system_server:aeec07b0: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:54:32.909   638   661 I ImeTracker: system_server:aeec07b0: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:54:33.125   638  1728 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:33.245   638  1806 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:33.393   638  1806 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:34.109   638  1728 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10359, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:54:34.112  6995  6995 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@81e2584 in: PAUSED
08-18 01:54:34.112   498   536 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:54:34.113  6995  6995 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@81e2584
08-18 01:54:34.115  7045  7059 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:54:34.115  7045  7059 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:54:34.117  7045  7059 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:54:34.117  7045  7059 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:54:34.121   983  1124 D SplashScreenView: Build android.window.SplashScreenView{dc2fce5 V.E...... ......ID 0,0-0,0}
08-18 01:54:34.121   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:54:34.121   983  1124 D SplashScreenView: Branding: view: android.view.View{331a3ba G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:54:34.123   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:54:34.125  7045  7045 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:54:34.132   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:54:34.133  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:54:34.135   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:54:34.136   431   484 I netd    : tetherGetStats() -> {[]} <0.32ms>
08-18 01:54:34.157   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7197 CompositionType fallback from 3 to 1
08-18 01:54:34.167   498  1372 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:54:34.168   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +55ms
08-18 01:54:34.172 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:54:34.172 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:54:34.178  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:54:34.203  6995  6995 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:54:34.209  6995  7011 D HWUI    : endAllActiveAnimators on 0xb40000781007ee70 (UnprojectedRipple) with handle 0xb400007940035420
08-18 01:54:34.211  6995  7011 D HWUI    : endAllActiveAnimators on 0xb40000781003e870 (UnprojectedRipple) with handle 0xb4000079400512f0
08-18 01:54:34.216  6995  6995 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=androidx.navigationevent.OnBackInvokedInput$createOnBackAnimationCallback$1@cf3f488
08-18 01:54:34.218  6995  6995 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:54:34.218  6995  6995 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@81e2584 in: STOPPED
08-18 01:54:34.218  6995  6995 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@81e2584
08-18 01:54:34.220  6995  6995 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:54:34.220  6995  6995 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.app.Activity$$ExternalSyntheticLambda0@4fca0ab
08-18 01:54:34.220  6995  6995 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@81e2584 in: DESTROYED
08-18 01:54:34.220  6995  6995 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 01:54:34.221  6995  6995 D ViewRootImpl: Skipping stats log for color mode
08-18 01:54:34.222   638  1806 I ImeTracker: system_server:411732af: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:54:34.222   638   661 I ImeTracker: system_server:411732af: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:54:34.223  6995  7009 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@44897f2]
08-18 01:54:34.224   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7200 CompositionType fallback from 3 to 1
08-18 01:54:34.228  6995  7009 I TestRunner: finished: a_dmarc_row_reads_as_passing_against_total(jp.golia.mailrs.MailFlowTest)
