08-18 01:46:01.533  5467  5488 I TestRunner: started: a_search_with_no_hits_says_which_term_missed(jp.golia.mailrs.MailFlowTest)
08-18 01:46:05.602  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020165, callback=cbb@4add461, lastModifier=0, keyCodes=[317], actions=[0]}
08-18 01:46:05.602  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 01:46:05.602  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 01:46:05.602  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 01:46:05.602  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 01:46:05.602  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 01:46:05.603  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 01:46:05.603  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 01:46:05.603  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 01:46:05.604  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 01:46:05.604  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 01:46:05.604  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.604  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.604  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.604  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 01:46:05.605  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:46:05.605  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 01:46:05.609  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.616  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.616  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 01:46:05.616  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 01:46:05.629  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{8cd36a4 V.E...... ........ 0,0-1080,116}
08-18 01:46:05.629  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.630  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.630  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.630  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.631  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:46:05.631  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.631  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():96 Not show new language banner: no change in enabled input method entries
08-18 01:46:05.631  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.631  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.631  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.631  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10044, UPDATE_KEYBOARD_LAYOUT, data=# qsn@533a82fd}
08-18 01:46:05.631  1454  1739 I Delight5Decoder: Delight5DecoderWrapper.setKeyboardLayout():521 setKeyboardLayout()
08-18 01:46:05.631  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10188, SET_KEYBOARD_LAYOUT, data=# qsn@17fd96a2}
08-18 01:46:05.632  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10044, UPDATE_KEYBOARD_LAYOUT, data=# qsn@533a82fd}
08-18 01:46:05.632  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10188, SET_KEYBOARD_LAYOUT, data=# qsn@17fd96a2}
08-18 01:46:05.632  1454  1739 I Delight5Decoder: Delight5DecoderWrapper.setKeyboardLayout():521 setKeyboardLayout()
08-18 01:46:05.632  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.632  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.663  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10181, UNIVERSAL_DICTATION_NO_PUNCTUATION, data=false}
08-18 01:46:05.663  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-20001, ENABLE_GESTURE_TYPING, data=null}
08-18 01:46:05.663  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10126, INPUT_SELECTION_CHANGED, data=null}
08-18 01:46:05.711  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.712  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:46:05.798  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:46:05.888  1454  1454 I StylusEducationPopupDialog: StylusEducationPopupDialog.showFirstTimeEducation():91 First time education not shown for null
08-18 01:46:05.974  5467  5467 I ImeTracker: jp.golia.mailrs:953d44fb: onShown
08-18 01:46:06.408   638  2805 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10355, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:46:06.409   498   630 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:46:06.411  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@17e59e7 in: PAUSED
08-18 01:46:06.411  5467  5467 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@17e59e7
08-18 01:46:06.413   983  1124 D SplashScreenView: Build android.window.SplashScreenView{699e0d V.E...... ......ID 0,0-0,0}
08-18 01:46:06.413   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:46:06.413   983  1124 D SplashScreenView: Branding: view: android.view.View{62e71c2 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:46:06.413  5530  5546 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:46:06.414  5530  5546 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:46:06.416  5530  5546 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:46:06.416   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.417  5530  5546 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:46:06.419  1194  1194 D wpa_supplicant: nl80211: Drv Event 64 (NL80211_CMD_NOTIFY_CQM) received for wlan0
08-18 01:46:06.419  1194  1194 D wpa_supplicant: nl80211: Beacon loss event
08-18 01:46:06.419  1194  1194 D wpa_supplicant: wlan0: Event BEACON_LOSS (53) received
08-18 01:46:06.419  1194  1194 I wpa_supplicant: wlan0: CTRL-EVENT-BEACON-LOSS
08-18 01:46:06.420   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421  5530  5530 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.421  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.422   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.423   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:46:06.430   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:46:06.433   431   484 I netd    : tetherGetStats() -> {[]} <0.25ms>
08-18 01:46:06.440   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6467 CompositionType fallback from 3 to 1
08-18 01:46:06.456   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +47ms
08-18 01:46:06.457   498   535 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:46:06.460 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 01:46:06.462 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:46:06.462 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:46:06.474   638   662 I ImeTracker: system_server:b81a6f91: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:46:06.481  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:46:06.482  5467  5467 I ImeTracker: system_server:b81a6f91: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:46:06.488  5467  5467 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:46:06.491  5467  5491 D HWUI    : endAllActiveAnimators on 0xb40000781005a4a0 (UnprojectedRipple) with handle 0xb400007940050e10
08-18 01:46:06.495   638  1065 I ImeTracker: system_server:6b31684b: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:46:06.496  5467  5467 I ImeTracker: system_server:6b31684b: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:46:06.498  5467  5467 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:46:06.498  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@17e59e7 in: STOPPED
08-18 01:46:06.498  5467  5467 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@17e59e7
08-18 01:46:06.501  5467  5467 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:46:06.501  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@17e59e7 in: DESTROYED
08-18 01:46:06.502  5467  5467 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 01:46:06.502  5467  5467 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.view.ImeBackAnimationController@854e848
08-18 01:46:06.504  5467  5488 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@6af5cd]
08-18 01:46:06.504  5467  5467 D ViewRootImpl: Skipping stats log for color mode
08-18 01:46:06.504   638  1080 I ImeTracker: system_server:3319dd40: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:46:06.506  5467  5467 I ImeTracker: jp.golia.mailrs:458070aa: onRequestHide at ORIGIN_CLIENT reason HIDE_SOFT_INPUT fromUser false
08-18 01:46:06.506  5467  5467 I ImeTracker: jp.golia.mailrs:458070aa: onFailed at PHASE_CLIENT_VIEW_SERVED
08-18 01:46:06.507   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6470 CompositionType fallback from 2 to 1
08-18 01:46:06.507   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6471 CompositionType fallback from 3 to 1
08-18 01:46:06.507  5467  5488 I TestRunner: finished: a_search_with_no_hits_says_which_term_missed(jp.golia.mailrs.MailFlowTest)
