08-18 01:47:23.083  5467  5488 I TestRunner: started: the_second_attachment_is_the_one_fetched(jp.golia.mailrs.MailFlowTest)
08-18 01:47:30.938   638  1667 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10355, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:47:30.939   498   536 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:47:30.942  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@93e2103 in: PAUSED
08-18 01:47:30.942  5467  5467 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@93e2103
08-18 01:47:30.944   983  1124 D SplashScreenView: Build android.window.SplashScreenView{42a233d V.E...... ......ID 0,0-0,0}
08-18 01:47:30.944   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:47:30.944   983  1124 D SplashScreenView: Branding: view: android.view.View{adbc732 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:47:30.945  5530  5546 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:47:30.945  5530  5546 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:47:30.946  5530  5546 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:47:30.947  5530  5546 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:47:30.950   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:47:30.953  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:47:30.954  5530  5530 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:47:30.956   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:47:30.964   431   484 I netd    : tetherGetStats() -> {[]} <0.78ms>
08-18 01:47:30.967   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:47:30.995   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +56ms
08-18 01:47:30.998 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 01:47:30.999   498   629 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:47:31.000 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 01:47:31.000 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 01:47:31.003   983   983 I ndroid.systemui: AssetManager2(0xb4000078c0060b98) locale list changing from [] to [en-US]
08-18 01:47:31.004   983   983 W HWUI    : Image decoding logging dropped!
08-18 01:47:31.005   983   983 I ndroid.systemui: AssetManager2(0xb4000078c0046298) locale list changing from [] to [en-US]
08-18 01:47:31.007   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6634 CompositionType fallback from 3 to 1
08-18 01:47:31.014  1568  1844 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:47:31.023  5467  5467 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
08-18 01:47:31.026  5467  5491 D HWUI    : endAllActiveAnimators on 0xb40000781004fd40 (UnprojectedRipple) with handle 0xb40000794008e340
08-18 01:47:31.032  1338  5510 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 01:47:31.035  1338  5510 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 01:47:31.035  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 01:47:31.036  5467  5467 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=androidx.navigationevent.OnBackInvokedInput$createOnBackAnimationCallback$1@c37ae45
08-18 01:47:31.037  5467  5467 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 01:47:31.037  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@93e2103 in: STOPPED
08-18 01:47:31.037  5467  5467 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@93e2103
08-18 01:47:31.040   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6637 CompositionType fallback from 3 to 1
08-18 01:47:31.045   638   749 I ImeTracker: com.google.android.apps.photos:be8d1699: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:47:31.047 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 01:47:31.047 19153 19153 I ImeTracker: com.google.android.apps.photos:be8d1699: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:47:31.048  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:47:31.048   638  1667 I ImeTracker: system_server:e17f0d62: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:47:31.049  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:47:31.049   638   661 I ImeTracker: system_server:e17f0d62: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:47:31.049  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:47:31.050  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:47:31.053  5467  5467 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 01:47:31.053  5467  5467 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.app.Activity$$ExternalSyntheticLambda0@dcc23d6
08-18 01:47:31.053  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@93e2103 in: DESTROYED
08-18 01:47:31.053  5467  5467 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 01:47:31.054   638  3113 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 01:47:31.055  1086  1225 D IpClient.wlan0: set max DTIM multiplier to 1
08-18 01:47:31.055   638   895 D WifiVendorHal: installPacketFilter filter length 1598
08-18 01:47:31.055  5467  5467 D ViewRootImpl: Skipping stats log for color mode
08-18 01:47:31.057   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 6638 CompositionType fallback from 2 to 1
08-18 01:47:31.057  5467  5488 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@862a149]
08-18 01:47:31.059   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on len=1598
08-18 01:47:31.059   638   895 E WifiStaIfaceAidlImpl: setDtimMultiplier failed with service-specific exception: android.os.ServiceSpecificException:  (code 4)
08-18 01:47:31.059   638   895 D WifiClientModeImpl: Set maximum DTIM Multiplier to 1 FAIL
08-18 01:47:31.059   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$ConnectableState screen=on maximum multiplier=1
08-18 01:47:31.061   638   904 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
08-18 01:47:31.061   638   904 I TetheringManager: registerTetheringEventCallback caller:android
08-18 01:47:31.062   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:47:31.063   638   901 D ConnectivityService: NetReassign [no changes] [c 0] [a 0] [i 0]
08-18 01:47:31.064   638   904 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
08-18 01:47:31.067   638   904 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
08-18 01:47:31.070  1251  1251 D RecentsView: onTaskRemoved: 1235, not handling task stack changes
08-18 01:47:31.070  1251  1251 D RecentsView: onTaskRemoved: 1235, not handling task stack changes
08-18 01:47:31.071  5467  5488 I TestRunner: finished: the_second_attachment_is_the_one_fetched(jp.golia.mailrs.MailFlowTest)
