08-18 02:03:34.980  8618  8633 I TestRunner: started: a_long_press_selects_and_the_bar_acts_on_all_of_them(jp.golia.mailrs.MailFlowTest)
08-18 02:03:38.159   638   749 I ImeTracker: system_server:14b90962: setFinished at PHASE_WM_GET_CONTROL_WITH_LEASH with STATUS_TIMEOUT
08-18 02:03:38.162  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 02:03:38.162  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 02:03:38.162  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 02:03:38.163  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 02:03:38.163  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 02:03:38.164  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 02:03:38.164  1454  1454 I ImeTracker: system_server:8b48152d: onHidden
08-18 02:03:38.180   431   484 I netd    : tetherGetStats() -> {[]} <0.29ms>
08-18 02:03:38.193   638   662 I ImeTracker: system_server:4b60efb6: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 02:03:38.194  8618  8618 I ImeTracker: system_server:4b60efb6: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838711, 8548307, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838733, 3417725, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838741, 1867892, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838749, 2992393, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838757, 2216227, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838765, 2847561, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838773, 3119395, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838781, 3148062, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838789, 4075563, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838797, 3285063, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838805, 6087397, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838813, 3810606, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838821, 3737190, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838836, 4724649, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838851, 3469192, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838866, 2461526, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838881, 2700401, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838896, 3086444, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8618 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4838911, 4331986, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 02:03:38.218  8618  8659 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 02:03:38.673  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 02:03:38.675   638  1182 I ImeTracker: system_server:c7ad8c60: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 02:03:38.676   638   661 I ImeTracker: system_server:c7ad8c60: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 02:03:38.942   638   961 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 15
08-18 02:03:39.045   638  1182 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 15
08-18 02:03:39.212   431   484 I netd    : tetherGetStats() -> {[]} <0.34ms>
08-18 02:03:39.510  1144  1391 D SatelliteController: iisInCarrierRoamingNbIotNtn: satellite is disabled
08-18 02:03:39.765   638   895 D WifiClientModeImpl[19878:wlan0]: updateLinkLayerStatsRssiSpeedFrequencyCapabilities rssi=-50 TxLinkspeed=11 freq=2447 RxLinkSpeed=2
08-18 02:03:39.765   638   895 D WifiDataStall: tx tput in kbps: 11000
08-18 02:03:39.765   638   895 D WifiDataStall: rx tput in kbps: 11000
08-18 02:03:39.765   638   895 V WifiConfigManager: Updating scan detail cache freq=2447 BSSID=00:13:10:85:fe:01 RSSI=-50 for "AndroidWifi"NONE
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 02:03:39.765   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 02:03:39.765   638   895 D WifiScoreCard: BSSID update SIGNAL_POLL ID: 2053008787 SSID: "AndroidWifi", BSSID: 00:13:10:85:fe:01, MAC: 02:15:c2:00:00:00, IP: /10.0.2.18, Security type: 0, Supplicant state: COMPLETED, Wi-Fi standard: legacy, RSSI: -50, Link speed: 11Mbps, Tx Link speed: 11Mbps, Max Supported Tx Link speed: 11Mbps, Rx Link speed: 2Mbps, Max Supported Rx Link speed: 11Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60, isUsable: true, CarrierMerged: false, SubscriptionId: -1, IsPrimary: 1, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none>"AndroidWifi"openMLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>, Vendor Data: <none>
08-18 02:03:39.765   638   895 D WifiScoreCard: txRate: 10 txSpeed: 11
08-18 02:03:39.765   638   895 D WifiScoreCard: network update SIGNAL_POLL "AndroidWifi" ID: 1103574677 RSSI -50 txSpeed 11
08-18 02:03:39.765   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$L2ConnectedState screen=on 1 0 "AndroidWifi" 00:13:10:85:fe:01 rssi=-50 f=2447 sc=60 link=11 tx=9.9, 0.0, 0.0 rx=8.3 bcn=0 [on:0 tx:0 rx:0 period:3001] from screen [on:0 period:279824629] score=60
08-18 02:03:39.781  8618  8618 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=androidx.navigationevent.OnBackInvokedInput$createOnBackAnimationCallback$1@81a5a27
08-18 02:03:40.584   638   901 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
08-18 02:03:40.584   638   901 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
08-18 02:03:40.584   638   901 D InetDiagMessage: Destroyed live tcp sockets for uids={10159} in 0ms
08-18 02:03:40.584   638   901 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
08-18 02:03:40.584   638   901 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
08-18 02:03:40.584   638   901 D InetDiagMessage: Destroyed live tcp sockets for uids={20159} in 1ms
08-18 02:03:41.486  1338  1961 I IPCThreadState: oneway function results for code 1 on binder at 0xb40000794006ce60 will be dropped but finished with status UNKNOWN_TRANSACTION and reply parcel size 80
08-18 02:03:41.782   638  1664 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10363, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 02:03:41.785   983  1124 D SplashScreenView: Build android.window.SplashScreenView{18273af V.E...... ......ID 0,0-0,0}
08-18 02:03:41.785   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 02:03:41.785   983  1124 D SplashScreenView: Branding: view: android.view.View{c24c3bc G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 02:03:41.786   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.786  8618  8618 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@cf13f2 in: PAUSED
08-18 02:03:41.787  8618  8618 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@cf13f2
08-18 02:03:41.787   498   535 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 02:03:41.789  8675  8691 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 02:03:41.789  8675  8691 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.794   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.796   431   484 I netd    : tetherGetStats() -> {[]} <0.28ms>
08-18 02:03:41.801  8675  8691 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 02:03:41.801  8675  8691 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 02:03:41.806   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 02:03:41.812   983  1093 I ndroid.systemui: AssetManager2(0xb4000078c00439f8) locale list changing from [] to [en-US]
08-18 02:03:41.814  8675  8675 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 02:03:41.815   983  1093 I ndroid.systemui: AssetManager2(0xb4000078c0049df8) locale list changing from [] to [en-US]
08-18 02:03:41.820  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 02:03:41.822   548   548 W IPCThreadState: Sending oneway calls to frozen process.
08-18 02:03:41.823   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7792 CompositionType fallback from 3 to 1
08-18 02:03:41.846   498   630 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 02:03:41.847   638   658 I ActivityTaskManager: Displayed jp.golia.mailrs.test/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity for user 0: +62ms
08-18 02:03:41.854 19153 19153 D ViewRootImpl: Skipping stats log for color mode
08-18 02:03:41.859 19153 19153 W WindowOnBackDispatcher: OnBackInvokedCallback is not enabled for the application.
08-18 02:03:41.859 19153 19153 W WindowOnBackDispatcher: Set 'android:enableOnBackInvokedCallback="true"' in the application manifest.
08-18 02:03:41.866  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 02:03:41.870   983   983 I ndroid.systemui: AssetManager2(0xb4000078c005c098) locale list changing from [] to [en-US]
08-18 02:03:41.873   983   983 W HWUI    : Image decoding logging dropped!
08-18 02:03:41.874   983   983 I ndroid.systemui: AssetManager2(0xb4000078c003ebd8) locale list changing from [] to [en-US]
08-18 02:03:41.895  1338  8701 I DiscoveryManager: Filter criteria(96084372) scannerFlags(0)
08-18 02:03:41.895  1338  8701 W DatabaseProcessor: processLocalDevices: failed to get the network info with non-null networkId.
08-18 02:03:41.896  1338  1338 I CastMediaRouteProvider: Published 0 routes
08-18 02:03:41.901  8618  8618 I AutofillManager: onInvisibleForAutofill(): expiringResponse
08-18 02:03:41.903  8618  8618 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@cf13f2 in: STOPPED
08-18 02:03:41.903  8618  8618 V ActivityScenario: Update currentActivityStage to STOPPED, currentActivity=jp.golia.mailrs.MainActivity@cf13f2
08-18 02:03:41.907   455  5784 I RanchuHwc: logCompositionFallbackIfChanged: layer 7795 CompositionType fallback from 3 to 1
08-18 02:03:41.910  8618  8618 D AutofillManager: onActivityFinishing(): calling cancelLocked()
08-18 02:03:41.910  8618  8618 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.app.Activity$$ExternalSyntheticLambda0@eaeef31
08-18 02:03:41.910  8618  8618 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@cf13f2 in: DESTROYED
08-18 02:03:41.910  8618  8618 V ActivityScenario: Update currentActivityStage to DESTROYED, currentActivity=null
08-18 02:03:41.913   638   749 I ImeTracker: com.google.android.apps.photos:e150e146: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 02:03:41.914 19153 19153 D InsetsController: hide(ime(), fromIme=false)
08-18 02:03:41.914 19153 19153 I ImeTracker: com.google.android.apps.photos:e150e146: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 02:03:41.915  8618  8633 D IdlingRegistry: Unregistering idling resources: [androidx.compose.ui.test.EspressoLink@aa16b90]
08-18 02:03:41.916  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 02:03:41.916   638  3113 I ImeTracker: system_server:8a65b0a5: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 02:03:41.917  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 02:03:41.917  8618  8618 D ViewRootImpl: Skipping stats log for color mode
08-18 02:03:41.917  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=com.google.android.apps.photos, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 02:03:41.918  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 02:03:41.919   638   661 I ImeTracker: system_server:8a65b0a5: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 02:03:41.920  1251  1251 D RecentsView: onTaskRemoved: 1431, not handling task stack changes
08-18 02:03:41.920  1251  1251 D RecentsView: onTaskRemoved: 1431, not handling task stack changes
08-18 02:03:41.921   638  3113 I WifiService: acquireMulticastLock uid=10146 lockTag=MdnsServiceBrowserImpl
08-18 02:03:41.922  8618  8633 I TestRunner: finished: a_long_press_selects_and_the_bar_acts_on_all_of_them(jp.golia.mailrs.MailFlowTest)
