08-18 01:45:36.827  5467  5488 I TestRunner: started: back_closes_the_thread_rather_than_the_app(jp.golia.mailrs.MailFlowTest)
08-18 01:45:39.876  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:39.876  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 01:45:39.876  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:39.876  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:39.876  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:45:40.175   638  3112 I ImeTracker: system_server:2cbf073: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:45:40.177  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:45:40.177  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:45:40.177  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:45:40.177  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:45:40.177  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 01:45:40.178  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:45:40.179  1454  1454 I ImeTracker: system_server:2cbf073: onHidden
08-18 01:45:40.196   431   484 I netd    : tetherGetStats() -> {[]} <0.22ms>
08-18 01:45:40.207   638   662 I ImeTracker: system_server:fe98fb21: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:45:40.208  5467  5467 I ImeTracker: system_server:fe98fb21: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026108, 6927757, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026123, 4452466, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026138, 2018592, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026146, 2146343, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026154, 2300510, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026162, 2505261, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026170, 4228970, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026178, 1998345, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026186, 2344929, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026194, 2766472, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026202, 3002014, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026210, 5347223, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026218, 2010307, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026233, 2758308, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026248, 2908100, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026263, 3106809, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026278, 4255143, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026293, 2421560, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.236  5467  5467 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4026308, 4432853, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:45:40.237  5467  5515 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 01:45:40.366   638   749 I ImeTracker: jp.golia.mailrs:b73bc80c: setFinished at PHASE_CLIENT_ANIMATION_CANCEL with STATUS_TIMEOUT
08-18 01:45:40.690  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:45:40.692   638  3112 I ImeTracker: system_server:93766232: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:45:40.692   638   661 I ImeTracker: system_server:93766232: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:45:40.878   638  1728 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 15
08-18 01:45:41.815  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c0021a38) locale list changing from [] to [en-US]
08-18 01:45:41.815  5467  5467 I WebViewFactory: Loading com.google.android.webview version 133.0.6943.137 (code 694313732)
08-18 01:45:41.816  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c002c618) locale list changing from [] to [en-US]
08-18 01:45:41.816  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c00290f8) locale list changing from [] to [en-US]
08-18 01:45:41.816  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c001d578) locale list changing from [] to [en-US]
08-18 01:45:41.817  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c002b678) locale list changing from [] to [en-US]
08-18 01:45:41.818  5467  5467 W jp.golia.mailrs: Failed to find entry 'classes.dex': Entry not found
08-18 01:45:41.818  5467  5467 D nativeloader: Configuring clns-10 for other apk /data/app/~~6jFp0w5ff6xlVbK399enQw==/com.google.android.trichromelibrary_694313732-AQnOIgDZU96cfwKRbysLQg==/TrichromeLibrary.apk. target_sdk_version=34, uses_libraries=ALL, library_path=/data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/lib/arm64:/data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/WebViewGoogle.apk!/lib/arm64-v8a:/data/app/~~6jFp0w5ff6xlVbK399enQw==/com.google.android.trichromelibrary_694313732-AQnOIgDZU96cfwKRbysLQg==/TrichromeLibrary.apk!/lib/arm64-v8a, permitted_path=/data:/mnt/expand
08-18 01:45:41.819  5467  5467 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.extensions.jar
08-18 01:45:41.820  5467  5467 D nativeloader: Configuring clns-11 for other apk /data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/WebViewGoogle.apk. target_sdk_version=34, uses_libraries=, library_path=/data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/lib/arm64:/data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/WebViewGoogle.apk!/lib/arm64-v8a:/data/app/~~6jFp0w5ff6xlVbK399enQw==/com.google.android.trichromelibrary_694313732-AQnOIgDZU96cfwKRbysLQg==/TrichromeLibrary.apk!/lib/arm64-v8a, permitted_path=/data:/mnt/expand
08-18 01:45:41.825  5467  5467 I cr_WVCFactoryProvider: version=133.0.6943.137 (694313732) minSdkVersion=29 isBundle=false multiprocess=true packageId=2
08-18 01:45:41.830  5467  5467 D nativeloader: Load /data/app/~~6jFp0w5ff6xlVbK399enQw==/com.google.android.trichromelibrary_694313732-AQnOIgDZU96cfwKRbysLQg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so using class loader ns clns-11 (caller=/data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/WebViewGoogle.apk): ok
08-18 01:45:41.830  5467  5467 D nativeloader: Load /system/lib64/libwebviewchromium_plat_support.so using class loader ns clns-11 (caller=/data/app/~~rm26iZFgemGCRvbdJKi3QA==/com.google.android.webview-sCVHwNoTXrafiaAqerZzBg==/WebViewGoogle.apk): ok
08-18 01:45:41.831  5467  5591 I chromium: [0818/014541.831694:INFO:variations_seed_loader.cc(67)] Failed to open file for reading.: No such file or directory (2)
08-18 01:45:41.832  5467  5591 I cr_VariationsUtils: Failed reading seed file "/data/user/0/jp.golia.mailrs/app_webview/variations_seed_new"
08-18 01:45:41.832  5467  5591 I chromium: [0818/014541.832221:INFO:variations_seed_loader.cc(67)] Failed to open file for reading.: No such file or directory (2)
08-18 01:45:41.832  5467  5591 I cr_VariationsUtils: Failed reading seed file "/data/user/0/jp.golia.mailrs/app_webview/variations_seed"
08-18 01:45:41.832  5467  5591 I cr_VariationsUtils: Requesting new seed from IVariationsSeedServer
08-18 01:45:41.834  5467  5467 I cr_LibraryLoader: Successfully loaded native library
08-18 01:45:41.835  5467  5467 I cr_CachingUmaRecorder: Flushed 6 samples from 6 histograms, 0 samples were dropped.
08-18 01:45:41.836  5467  5467 I cr_CombinedPProvider: #registerProvider() provider:WV.C8@f3cf827 isPolicyCacheEnabled:false policyProvidersSize:0
08-18 01:45:41.844   638  1667 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:41.848  5467  5467 I cr_PolicyProvider: #setManagerAndSource() 0
08-18 01:45:41.849   638  1728 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 99144, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:45:41.852  5467  5467 I cr_CombinedPProvider: #linkNativeInternal() 1
08-18 01:45:41.852  5467  5467 I cr_AppResProvider: #getApplicationRestrictionsFromUserManager() Bundle[EMPTY_PARCEL]
08-18 01:45:41.852  5467  5467 I cr_PolicyProvider: #notifySettingsAvailable() 0
08-18 01:45:41.852  5467  5467 I cr_CombinedPProvider: #onSettingsAvailable() 0
08-18 01:45:41.852  5467  5467 I cr_CombinedPProvider: #flushPolicies()
08-18 01:45:41.855  1034  1034 D Zygote  : Forked child process 5601
08-18 01:45:41.856  5601  5601 E libc    : SetHeapTaggingLevel: re-enabling tagging after it was disabled is not supported
08-18 01:45:41.857  5601  5601 I ocessService0:0: Using CollectorTypeCMC GC.
08-18 01:45:41.858  5601  5601 E ocessService0:0: Not starting debugger since process cannot load the jdwp agent.
08-18 01:45:41.861  5601  5601 D nativeloader: Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
08-18 01:45:41.863  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c002dbf8) locale list changing from [] to [en-US]
08-18 01:45:41.864   431   484 I netd    : tetherGetStats() -> {[]} <0.17ms>
08-18 01:45:41.866  5467  5597 W chromium: [WARNING:dns_config_service_android.cc(81)] Failed to read DnsConfig.
08-18 01:45:41.866  5467  5467 I jp.golia.mailrs: AssetManager2(0xb4000078c00274d8) locale list changing from [] to [en-US]
08-18 01:45:41.870  5257  5259 I AidlLazyServiceRegistrar: Process has 0 (of 1 available) client(s) in use after notification artd has clients: 0
08-18 01:45:41.870  5257  5259 I AidlLazyServiceRegistrar: Trying to shut down the service. No clients in use for any service in process.
08-18 01:45:41.870  5257  5259 I AidlLazyServiceRegistrar: Unregistered all clients and exiting
08-18 01:45:41.884  5601  5601 D CompatChangeReporter: Compat change id reported: 242716250; UID 99144; state: ENABLED
08-18 01:45:41.892  5601  5601 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.extensions.jar
08-18 01:45:41.894  5601  5601 I ocessService0:0: AssetManager2(0x78c001eb58) locale list changing from [] to [en-US]
08-18 01:45:41.896  5601  5601 I LoadedApk: No resource references to update in package com.google.android.trichromelibrary
08-18 01:45:41.898  5601  5601 I cr_WebViewApkApp: version=133.0.6943.137 (694313732) minSdkVersion=29 isBundle=false processName=com.google.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0
08-18 01:45:41.901  5601  5601 I cr_ChildProcessService: Creating new ChildProcessService pid=5601
08-18 01:45:41.918  5467  5612 W cr_media: BLUETOOTH_CONNECT permission is missing.
08-18 01:45:41.919  5467  5612 W cr_media: getBluetoothAdapter() requires BLUETOOTH permission
08-18 01:45:41.920  5467  5612 W cr_media: registerBluetoothIntentsIfNeeded: Requires BLUETOOTH permission
08-18 01:45:41.921  5601  5630 I cr_LibraryLoader: Successfully loaded native library
08-18 01:45:41.921  5601  5630 I cr_CachingUmaRecorder: Flushed 2 samples from 2 histograms, 0 samples were dropped.
08-18 01:45:41.922  5467  5631 W libc    : Access denied finding property "vendor.mesa.log"
08-18 01:45:41.922  5467  5631 W libc    : Access denied finding property "vendor.mesa.log.file"
08-18 01:45:41.922  5467  5631 E MESA    : Failed to open rendernode: No such file or directory
08-18 01:45:41.925  5467  5631 D vulkan  : searching for layers in '/data/app/~~qfQey6YLUWITEiunssGeJw==/jp.golia.mailrs-D-_n085aBwG85TSoL6FYhw==/lib/arm64'
08-18 01:45:41.926  5467  5631 D vulkan  : searching for layers in '/data/app/~~44AwbFKGXDp-pepuTA79hA==/jp.golia.mailrs.test-XW9km5BgpJjzw1IWU_kyZw==/base.apk!/lib/arm64-v8a'
08-18 01:45:41.926  5467  5631 D vulkan  : searching for layers in '/data/app/~~qfQey6YLUWITEiunssGeJw==/jp.golia.mailrs-D-_n085aBwG85TSoL6FYhw==/base.apk!/lib/arm64-v8a'
08-18 01:45:41.927  5601  5630 W SystemServiceRegistry: No service published for: uimode
08-18 01:45:41.928  5467  5631 W libc    : Access denied finding property "vendor.mesa.vk.trace.per.submit"
08-18 01:45:41.928  5467  5631 W libc    : Access denied finding property "vendor.mesa.gallium.print.optio"
08-18 01:45:41.929  5467  5631 W libc    : Access denied finding property "vendor.mesa.vk.trace.frame"
08-18 01:45:41.931  5601  5630 W chromium: [WARNING:runtime_features.cc(560)] Fenced frames cannot be enabled in this configuration. Use --enable-features=FencedFrames instead.
08-18 01:45:41.932  5601  5630 W chromium: [WARNING:runtime_features.cc(585)] Topics cannot be enabled in this configuration. Use --enable-features=BrowsingTopics in addition.
08-18 01:45:41.932  5601  5630 W chromium: [WARNING:runtime_features.cc(606)] SharedStorage cannot be enabled in this configuration. Use --enable-features=SharedStorageAPI in addition.
08-18 01:45:41.944  5467  5631 W libc    : Access denied finding property "vendor.mesa.vk.wsi.headless.swa"
08-18 01:45:41.946  1338  1978 I FontLog : Received query name=Google Sans&weight=700&besteffort=false, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-18 01:45:41.947  1338  1978 I FontLog : Query [name=Google Sans&weight=700&besteffort=false] resolved to {Google Sans, wdth 100.0, wght 700, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:41.947  1338  1978 I FontLog : Font PFD returned from cache for {Google Sans, wdth 100.0, wght 700, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:41.947  1338  1978 I FontLog : Fetch {Google Sans, wdth 100.0, wght 700, ital 0.0, bestEffort false}, isVf false} end status Status{statusCode=SUCCESS, resolution=null} [CONTEXT service_id=132 ]
08-18 01:45:41.957  1338  1978 I FontLog : Pulling font file for id = 261, cache size = 4 [CONTEXT service_id=132 ]
08-18 01:45:41.966  5467  5641 I CameraManagerGlobal: Connecting to camera service
08-18 01:45:41.968  1338  1978 I FontLog : Received query name=Noto Color Emoji Compat&weight=400&besteffort=false, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-18 01:45:41.969   548   628 I AttributionAndPermissionUtils: checkPermission (forDataDelivery 0 startDataDelivery 0): Permission hard denied for client attribution [uid 10354, pid 5467, packageName "<unknown>"]
08-18 01:45:41.969  1338  1978 I FontLog : Query [name=Noto Color Emoji Compat&weight=400&besteffort=false] resolved to {Noto Color Emoji Compat, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:41.970  1338  1978 I FontLog : Fetch {Noto Color Emoji Compat, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} end status Status{statusCode=SUCCESS, resolution=null} [CONTEXT service_id=132 ]
08-18 01:45:41.987  5467  5631 W chromium: [WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
08-18 01:45:41.989  1338  1978 I FontLog : Pulling font file for id = 262, cache size = 5 [CONTEXT service_id=132 ]
08-18 01:45:41.996 14237 14318 I cr_VariationsUtils: Seed download job already scheduled
08-18 01:45:41.999  5467  5622 W AudioCapabilities: Unsupported mediaType audio/iamf
08-18 01:45:42.002  1338  1978 I FontLog : Received query name=Google Sans Flex&weight=400&besteffort=false, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-18 01:45:42.002  1338  1978 I FontLog : Query [name=Google Sans Flex&weight=400&besteffort=false] resolved to {Google Sans Flex, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:42.005  1338  1978 I FontLog : Font PFD returned from cache for {Google Sans Flex, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:42.005  1338  1978 I FontLog : Fetch {Google Sans Flex, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} end status Status{statusCode=SUCCESS, resolution=null} [CONTEXT service_id=132 ]
08-18 01:45:42.007  1338  1978 I FontLog : Pulling font file for id = 263, cache size = 5 [CONTEXT service_id=132 ]
08-18 01:45:42.012  5467  5622 W AudioCapabilities: Unsupported mime audio/iamf
08-18 01:45:42.014  1338  1978 I FontLog : Received query name=Google Sans&weight=400&besteffort=false, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-18 01:45:42.014  1338  1978 I FontLog : Query [name=Google Sans&weight=400&besteffort=false] resolved to {Google Sans, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:42.015  1338  1978 I FontLog : Font PFD returned from cache for {Google Sans, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:42.018  1338  1978 I FontLog : Fetch {Google Sans, wdth 100.0, wght 400, ital 0.0, bestEffort false}, isVf false} end status Status{statusCode=SUCCESS, resolution=null} [CONTEXT service_id=132 ]
08-18 01:45:42.025  1338  1978 I FontLog : Pulling font file for id = 264, cache size = 5 [CONTEXT service_id=132 ]
08-18 01:45:42.028  1338  1978 I FontLog : Received query name=Google Sans&weight=500&besteffort=false, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-18 01:45:42.028  1338  1978 I FontLog : Query [name=Google Sans&weight=500&besteffort=false] resolved to {Google Sans, wdth 100.0, wght 500, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:42.030  1338  1978 I FontLog : Font PFD returned from cache for {Google Sans, wdth 100.0, wght 500, ital 0.0, bestEffort false}, isVf false} [CONTEXT service_id=132 ]
08-18 01:45:42.030  1338  1978 I FontLog : Fetch {Google Sans, wdth 100.0, wght 500, ital 0.0, bestEffort false}, isVf false} end status Status{statusCode=SUCCESS, resolution=null} [CONTEXT service_id=132 ]
08-18 01:45:42.031  1338  1978 I FontLog : Pulling font file for id = 265, cache size = 6 [CONTEXT service_id=132 ]
08-18 01:45:42.098  5467  5467 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=androidx.navigationevent.OnBackInvokedInput$createOnBackAnimationCallback$1@5c29ba0
08-18 01:45:42.225   638  1080 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10355, packageName = null, attributionTag = null, token = android.os.Binder@33c18a5, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
08-18 01:45:42.228  5467  5467 D LifecycleMonitor: Lifecycle status change: jp.golia.mailrs.MainActivity@a5c8ef2 in: PAUSED
08-18 01:45:42.228  5467  5467 V ActivityScenario: Update currentActivityStage to PAUSED, currentActivity=jp.golia.mailrs.MainActivity@a5c8ef2
08-18 01:45:42.229   983  1124 D SplashScreenView: Build android.window.SplashScreenView{60c4f7d V.E...... ......ID 0,0-0,0}
08-18 01:45:42.229   983  1124 D SplashScreenView: Icon: view: null drawable: null size: 0
08-18 01:45:42.229   983  1124 D SplashScreenView: Branding: view: android.view.View{b241e72 G.ED..... ......I. 0,0-0,0 #1020541 android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
08-18 01:45:42.230  5530  5546 I EGL_emulation: Opening libGLESv1_CM_emulation.so
08-18 01:45:42.230  5530  5546 I EGL_emulation: Opening libGLESv2_emulation.so
08-18 01:45:42.233  5530  5546 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
08-18 01:45:42.233  5530  5546 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
08-18 01:45:42.234  5530  5530 D AutofillManager: Fill dialog is enabled:false, hints=[]
08-18 01:45:42.234   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.237   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.238   498   630 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.239   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   498   498 I BpBinder: onLastStrongRef automatically unlinking death recipients:
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.240   638   661 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.245   548   627 W IPCThreadState: Sending oneway calls to frozen process.
08-18 01:45:42.255  1568  1840 I AssistantForeground: (REDACTED) Get launcher package: %s
08-18 01:45:42.270   498   630 I BpBinder: onLastStrongRef automatically unlinking death recipients:
